Name,Category,Province,District
Fort England Hospital,Specialised Hospital,Eastern Cape,Sarah Baartman District Municipality
Fort Beaufort Hospital,District Hospital,Eastern Cape,Amathole District Municipality
Bhisho Hospital,District Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Grey Hospital,District Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
St Francis Chronic Hospital,District Hospital,Eastern Cape,Joe Gqabi District Municipality
Midland Hospital,District Hospital,Eastern Cape,Sarah Baartman District Municipality
Midlands Medical Centre Hospital,Private Hospital,KwaZuluNatal,uMgungundlovu District Municipality
Jan Kempdorp Hospital,District Hospital,Northern Cape,Frances Baard District Municipality
Humansdorp Hospital,District Hospital,Eastern Cape,Sarah Baartman District Municipality
Frere Hospital,Tertiary Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Cecilia Makiwane Hospital,Tertiary Hospital,Eastern Cape,Buffalo City Metropolitan Municipality
Frontier Hospital,Regional Hospital,Eastern Cape,Chris Hani District Municipality
Livingstone Hospital,Tertiary Hospital,Eastern Cape,Nelson Mandela Bay Municipality
Basambilu Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Diepsloot Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Beaufort West Hospital,District Hospital,Western Cape,Central Karoo District Municipality
Mediwell Dainfern Square Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Sunninghill Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Phedisong Health Care,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Tanganani Health Care,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Life Riverfield Lodge Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Mediclinic Sandton Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Milpark Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Rehab Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Rosebank Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Sports Med and Ortho Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Akeso Crescent Randburg Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Clinix Dr SK Matseke Mem Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Clinix Tshepo-Themba Private Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Life Flora Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Lifemed Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Life Wilgeheuwel Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Mayo Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Constantia Day Clinic,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Olivedale Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Protea Day Clinic,Private Hospital,Gauteng,West Rand District Municipality
Advanced Medgate Day Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Lesedi Clinix Private Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Life Poortview Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Life Pretoria North Surgical Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Life Carstenhof Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Mediclinic Morningside Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Midrand Med Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Linksfield Park Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Prime Cure Bagleyston Day Clinic,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Cure Day clinic Midstream,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Argyle Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Life Sandton Surgical Centre,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Clinix Solomon Stix Morewa Mem Hospital (Selby Park),Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Clinix GM Pitje Day Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Fordsburg Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Life Brenthurst Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Garden City Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Mulbarton Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Park Lane Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Netcare Rand Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Lenmed Ahmed Katrada Private Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Lenmed Clinic Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
NHN Lenmed Daxina Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Mediclinic Legae Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Netcare Akasia Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Wisani Med Centre Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Life Little Company of Mary Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Netcare Montana Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Astrid Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Curamed Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Life Eugene Marais Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Life Groenkloof Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Louis Pasteur Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Pretoria Gynae Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Mediclinic Heart Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Mediclinic Medforum Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Mediclinic Muelmed Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Netcare Bougainville Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Netcare Femina Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Netcare Jakaranda Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Netcare Moot Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Pretoria Eye Inst Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Pretoria Urology Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
University of Pta Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Zuid Afrikaans Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Erasmia Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Netcare Unitas Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Leslie Williams Memorial Hospital,Private Hospital,Gauteng,West Rand District Municipality
NHN Icare Irene Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
NHN Vista Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Clinix Cullinan Private Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Denmar Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Kloof Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Life Faerie Glen Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Life Wilgers Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Mamelodi Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Mediclinic Kloof Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Netcare Pretoria East Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Phelang Private Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
SAMCOR Med Centre,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Life Dalview Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Life Springs Parkland Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Life St Mary's Women Private Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Netcare East Rand N17 Private Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Netcare Pretoria East Hospital,Private Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Kloof Med Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
NHN Arwyp Med Centre Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
NHN Lenmed Zamokuhle Private Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Dinwiddie Med Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Daxina Medical Clinic,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Daxina Private Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Lenmed Daxina Hospital,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Life Bedford Gardens Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Life Glynnview Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Life The Glynwood Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Netcare Linmed Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Netcare Sunward Park Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Birchmed Surgical Centre,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
NHN Sunshine Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Actonville/Sunshine Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Clinix Botshelong-Empilweni Private Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Life Roseacres Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Netcare Clinton Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Netcare Union Hospital,Private Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Clinix Naledi-Nkanyezi Private Hospital,Private Hospital,Gauteng,Sedibeng District Municipality
Clinix Private Hospital Soweto,Private Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Cormed Hospital,Private Hospital,Gauteng,Sedibeng District Municipality
Hlulani Med Centre,Private Hospital,Gauteng,Sedibeng District Municipality
NHN Lakeview Med Centre,Private Hospital,Gauteng,Sedibeng District Municipality
Mediclinic Emfuleni Hospital,Private Hospital,Gauteng,Sedibeng District Municipality
Mediclinic Vereeniging Hospital,Private Hospital,Gauteng,Sedibeng District Municipality
Midvaal Private Hospital,Private Hospital,Gauteng,Sedibeng District Municipality
Life Suikerbosrand Hospital,Private Hospital,Gauteng,Sedibeng District Municipality
Baneng Psych Hospital,Private Hospital,Gauteng,West Rand District Municipality
Fochville Hospital,Private Hospital,Gauteng,West Rand District Municipality
NHN Fountain Private Hospital,Private Hospital,Gauteng,West Rand District Municipality
Western Deep Hospital,Private Hospital,Gauteng,West Rand District Municipality
Netcare Krugersdorp Hospital,Private Hospital,Gauteng,West Rand District Municipality
Life Robinson Hospital,Private Hospital,Gauteng,West Rand District Municipality
NHN Lenmed Randfontein Private Hospital,Private Hospital,Gauteng,West Rand District Municipality
Sir Albert Med Centre,Private Hospital,Gauteng,West Rand District Municipality
Anglogold Western Deep Levels Hospital,Mining Hospital,North West,Dr Kenneth Kaunda District Municipality
Bheki Mlangeni District Hospital,District Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
South Rand Hospital,District Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Odi Hospital,District Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Jubilee Hospital,District Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Pretoria West Hospital,District Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Tshwane District Hospital,District Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Bronkhorstspruit Hospital,District Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Natalspruit Hospital,District Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Bertha Gxowa Hospital,District Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Kopanong Hospital,District Hospital,Gauteng,Sedibeng District Municipality
Heidelberg Hospital,District Hospital,Gauteng,Sedibeng District Municipality
Carletonville Hospital,District Hospital,Gauteng,West Rand District Municipality
Dr Yusuf Dadoo Hospital,District Hospital,Gauteng,West Rand District Municipality
Chris Hani Baragwanath Hospital,Tertiary Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Charlotte Maxeke Hospital,Tertiary Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Dr George Mukhari Hospital,Tertiary Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Steve Biko Academic Hospital,Tertiary Hospital,Gauteng,City of Tshwane Metropolitan Municipality
"
Charles Hurwitz TB Hospital",Specialised Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Tshepong TB Hospital,Specialised Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Kriel medical clinic,Private Hospital,Mpumalanga,Nkangala District Municipality
East Rand TB Hospital,Specialised Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Knights Chest Hospital,Specialised Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Sizwe Tropical Hospital,Specialised Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Tshwane Rehab Hospital,Specialised Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Cullinan Rehab Hospital,Specialised Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Rahima Moosa Hospital,Specialised Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Edenvale Hospital,Regional Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Mamelodi Hospital,Regional Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Pholosong Hospital,Regional Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Far East Rand Hospital,Regional Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Tambo Memorial Hospital,Regional Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Thelle Mogoerane Regional Hospital,Regional Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Sebokeng Hospital,Regional Hospital,Gauteng,Sedibeng District Municipality
Leratong Hospital,Regional Hospital,Gauteng,West Rand District Municipality
Helen Joseph Hospital,Tertiary Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Kalafong Hospital,Tertiary Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Tembisa Hospital,Tertiary Hospital,Gauteng,Ekurhuleni Metropolitan Municipality
Tara H Moross Centre Hospital,Specialised Hospital,Gauteng,City of Johannesburg Metropolitan Municipality
Weskoppies Hospital,Specialised Hospital,Gauteng,City of Tshwane Metropolitan Municipality
Sterkfontein Hospital,Specialised Hospital,Gauteng,West Rand District Municipality
NHN Hibiscus Hospital,Private Hospital,KwaZuluNatal,Ugu District Municipality
NHN Lenmed La Verna Hospital,Private Hospital,KwaZuluNatal,Uthukela District Municipality
NHN Pongola Hospital,Private Hospital,KwaZuluNatal,Zululand District Municipality
Niemeyer Memorial Hospital,District Hospital,KwaZuluNatal,Amajuba District Municipality
McCords Hospital,Specialised Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Osindisweni Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
St Mary's Hospital (Mar),District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Wentworth Hospital Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
St Apollinaris Hospital,District Hospital,KwaZuluNatal,Harry Gwala District Municipality
East Griqualand and Usher Memorial Hospital,District Hospital,KwaZuluNatal,Harry Gwala District Municipality
Christ the King Hospital,District Hospital,KwaZuluNatal,Harry Gwala District Municipality
Rietvlei Hospital,District Hospital,KwaZuluNatal,Harry Gwala District Municipality
Umphumulo Hospital,District Hospital,KwaZuluNatal,iLembe District Municipality
Untunjambili Hospital,District Hospital,KwaZuluNatal,iLembe District Municipality
Montebello Hospital,District Hospital,KwaZuluNatal,iLembe District Municipality
KwaMagwaza Hospital,District Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Ekhombe Hospital,District Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Nkandla Hospital,District Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Catherine Booth Hospital,District Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Eshowe Hospital,District Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Mbongolwane Hospital,District Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Murchison Hospital,District Hospital,KwaZuluNatal,Ugu District Municipality
GJ Crooke's Hospital,District Hospital,KwaZuluNatal,Ugu District Municipality
St Andrew's Hospital,District Hospital,KwaZuluNatal,Ugu District Municipality
Northdale Hospital,District Hospital,KwaZuluNatal,uMgungundlovu District Municipality
Appelsbosch Hospital,District Hospital,KwaZuluNatal,uMgungundlovu District Municipality
Hlabisa Hospital,District Hospital,KwaZuluNatal,Umkhanyakude District Municipality
Bethesda Hospital,District Hospital,KwaZuluNatal,Umkhanyakude District Municipality
Mosvold Hospital,District Hospital,KwaZuluNatal,Umkhanyakude District Municipality
Manguzi Hospital,District Hospital,KwaZuluNatal,Umkhanyakude District Municipality
Mseleni Hospital,District Hospital,KwaZuluNatal,Umkhanyakude District Municipality
Dundee Hospital,District Hospital,KwaZuluNatal,Umzinyathi District Municipality
Church of Scotland Hospital,District Hospital,KwaZuluNatal,Umzinyathi District Municipality
Charles Johnson Mem Hospital,District Hospital,KwaZuluNatal,Umzinyathi District Municipality
Greytown Hospital,Specialised Hospital,KwaZuluNatal,Umzinyathi District Municipality
Estcourt Hospital,District Hospital,KwaZuluNatal,Uthukela District Municipality
Emmaus Hospital,District Hospital,KwaZuluNatal,Uthukela District Municipality
Vryheid Hospital,District Hospital,KwaZuluNatal,Zululand District Municipality
Benedictine Hospital,District Hospital,KwaZuluNatal,Zululand District Municipality
Ceza Hospital,District Hospital,KwaZuluNatal,Zululand District Municipality
Nkonjeni Hospital,District Hospital,KwaZuluNatal,Zululand District Municipality
Itshelejuba Hospital,District Hospital,KwaZuluNatal,Zululand District Municipality
Inkosi Albert Luthuli Central Hospital,Central Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
King Edward VIII Hospital,Central Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Ngwelezana Hospital,Tertiary Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Grey's Hospital,Tertiary Hospital,KwaZuluNatal,uMgungundlovu District Municipality
Charles James TB Hospital,Specialised Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Don McKenzie TB Hospital,Specialised Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
FOSA TB Hospital,Specialised Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
St Margaret's TB MDR Hospital,Specialised Hospital,KwaZuluNatal,Harry Gwala District Municipality
Dunstan Farrell TB Hospital,Specialised Hospital,KwaZuluNatal,Ugu District Municipality
Doris Goodwin TB Hospital,Specialised Hospital,KwaZuluNatal,uMgungundlovu District Municipality
Richmond Chest Hospital,Specialised Hospital,KwaZuluNatal,uMgungundlovu District Municipality
Greytown TB Hospital,Specialised Hospital,KwaZuluNatal,Umzinyathi District Municipality
Mountain View Hospital,District Hospital,KwaZuluNatal,Zululand District Municipality
Siloah Lutheran Hospital,District Hospital,KwaZuluNatal,Zululand District Municipality
Thulasizwe Hospital,District Hospital,KwaZuluNatal,Zululand District Municipality
Ekuhlengeni Sanatorium Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Umzimkhulu Hospital,District Hospital,KwaZuluNatal,Harry Gwala District Municipality
Fort Napier Hospital,District Hospital,KwaZuluNatal,uMgungundlovu District Municipality
Townhill Hospital,District Hospital,KwaZuluNatal,uMgungundlovu District Municipality
Umgeni Waterfall Hospital,District Hospital,KwaZuluNatal,uMgungundlovu District Municipality
St Francis Hospital,District Hospital,KwaZuluNatal,Zululand District Municipality
Clairwood Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Hillcrest Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Madadeni Hospital,District Hospital,KwaZuluNatal,Amajuba District Municipality
Newcastle Hospital,District Hospital,KwaZuluNatal,Amajuba District Municipality
Addington Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
King Dinuzulu Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Mahatma Gandhi Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
Prince Mshiyeni Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
RK Khan Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
St Aidans Hospital,District Hospital,KwaZuluNatal,eThekwini Metropolitan Municipality
General Justice Gizenga Mpanza Regional Hospital,District Hospital,KwaZuluNatal,iLembe District Municipality
Queen Nandi Regional Hospital,District Hospital,KwaZuluNatal,King Cetshwayo District Municipality
Port Shepstone Hospital,District Hospital,KwaZuluNatal,Ugu District Municipality
Edendale Hospital,District Hospital,KwaZuluNatal,uMgungundlovu District Municipality
Ladysmith Hospital,District Hospital,KwaZuluNatal,Uthukela District Municipality
Helene Franz Hospital,District Hospital,Limpopo,Capricorn District Municipality
Warrenton Hospital,District Hospital,Northern Cape,Frances Baard District Municipality
Dr Machupe Memorial Hospital,District Hospital,Limpopo,Capricorn District Municipality
Lebowakgomo Hospital,District Hospital,Limpopo,Capricorn District Municipality
Zebediela Hospital,District Hospital,Limpopo,Capricorn District Municipality
Botlokwa Hospital,District Hospital,Limpopo,Capricorn District Municipality
Seshego Hospital,District Hospital,Limpopo,Capricorn District Municipality
Clinix Phalaborwa Private,Private Hospital,Limpopo,Mopani District Municipality
WF Knobel Hospital,District Hospital,Limpopo,Capricorn District Municipality
Maphutha L Malatjie Hospital,District Hospital,Limpopo,Mopani District Municipality
Nkhensani Hospital,District Hospital,Limpopo,Mopani District Municipality
Kgapane Hospital,District Hospital,Limpopo,Mopani District Municipality
Dr CN Phatudi Hospital,District Hospital,Limpopo,Mopani District Municipality
Van Velden Mem Hospital,District Hospital,Limpopo,Mopani District Municipality
Sekororo Hospital,District Hospital,Limpopo,Mopani District Municipality
Groblersdal Hospital,District Hospital,Limpopo,Sekhukhune District Municipality
Polokwane Hospital,Tertiary Hospital,Limpopo,Capricorn District Municipality
Matlala Hospital,District Hospital,Limpopo,Sekhukhune District Municipality
Dilokong Hospital,District Hospital,Limpopo,Sekhukhune District Municipality
Mecklenburg Hospital,District Hospital,Limpopo,Sekhukhune District Municipality
Jane Furse Hospital,District Hospital,Limpopo,Sekhukhune District Municipality
Malamulele Hospital,District Hospital,Limpopo,Vhembe District Municipality
Elim Hospital,District Hospital,Limpopo,Vhembe District Municipality
Louis Trichardt Hospital,District Hospital,Limpopo,Vhembe District Municipality
Siloam Hospital,District Hospital,Limpopo,Vhembe District Municipality
Messina Hospital,District Hospital,Limpopo,Vhembe District Municipality
Donald Fraser Hospital,District Hospital,Limpopo,Vhembe District Municipality
Warmbaths Hospital,District Hospital,Limpopo,Waterberg District Municipality
Ellisras Hospital,District Hospital,Limpopo,Waterberg District Municipality
Witpoort Hospital,District Hospital,Limpopo,Waterberg District Municipality
G Masebe Hospital,District Hospital,Limpopo,Waterberg District Municipality
Voortrekker Hospital,District Hospital,Limpopo,Waterberg District Municipality
FH Odendaal Hospital,District Hospital,Limpopo,Waterberg District Municipality
Thabazimbi Hospital,District Hospital,Limpopo,Waterberg District Municipality
FH O MDR Hospital,District Hospital,Limpopo,Waterberg District Municipality
Thabamoopo Hospital,District Hospital,Limpopo,Capricorn District Municipality
Evuxakeni Hospital,District Hospital,Limpopo,Mopani District Municipality
Hayani Hospital,District Hospital,Limpopo,Vhembe District Municipality
Letaba Hospital,District Hospital,Limpopo,Mopani District Municipality
Philadelphia Hospital,District Hospital,Limpopo,Sekhukhune District Municipality
St Rita's Hospital,District Hospital,Limpopo,Sekhukhune District Municipality
Tshilidzini Hospital,District Hospital,Limpopo,Vhembe District Municipality
Mokopane Hospital,District Hospital,Limpopo,Waterberg District Municipality
Mankweng Hospital,District Hospital,Limpopo,Capricorn District Municipality
Pietersburg Hospital,District Hospital,Limpopo,Capricorn District Municipality
Matikwana Hospital,District Hospital,Mpumalanga,Ehlanzeni District Municipality
Tintswalo Hospital,District Hospital,Mpumalanga,Ehlanzeni District Municipality
Barberton Hospital,District Hospital,Mpumalanga,Ehlanzeni District Municipality
Shongwe Hospital,District Hospital,Mpumalanga,Ehlanzeni District Municipality
